Name,Age,Occupation,Salary
Person_1,43,Doctor,92982
Person_2,35,Doctor,81507
Person_3,38,Teacher,110001
Person_4,26,Teacher,93905
Person_5,53,Engineer,46465
Person_6,29,Lawyer,115566
Person_7,24,Teacher,114847
Person_8,25,Teacher,49302
Person_9,25,Lawyer,94557
Person_10,26,Doctor,63873
Person_11,30,Artist,83137
Person_12,32,Teacher,73869
Person_13,,Teacher,60652
Person_14,48,Artist,89730
Person_15,59,Teacher,60026
Person_16,56,Engineer,109396
Person_17,59,Artist,31362
Person_18,52,Lawyer,99236
Person_19,36,Lawyer,105336
Person_20,48,Doctor,83312
Person_21,49,Artist,95363
,,,
Person_23,50,Doctor,88004
Person_24,39,Lawyer,31540
Person_25,49,Artist,38601
Person_26,22,Artist,71399
Person_27,29,Teacher,
Person_28,22,Artist,30610
Person_29,39,Engineer,114175
Person_30,39,Doctor,109871
Person_31,32,Engineer,64248
Person_32,46,Engineer,66379
Person_33,24,Doctor,66715
Person_34,42,Doctor,74416
Person_35,45,Engineer,102513
Person_36,36,Engineer,81853
Person_37,55,Doctor,72887
Person_38,43,Engineer,77570
,,,
Person_40,43,Engineer,63295